flow1,flow2,flow3,flow4,flow5,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
18.0,16.0,2.0,0.0,15.0,0.252,-0.018,0.01,-0.008,-0.004,-0.009
18.0,18.0,1.0,0.0,15.0,0.248,-0.017,0.01,-0.01,-0.007,-0.008
17.0,17.0,2.0,0.0,15.0,0.248,-0.018,0.01,-0.009,-0.004,-0.011
18.0,17.0,2.0,0.0,15.0,0.244,-0.017,0.01,-0.01,-0.005,-0.014
18.0,17.0,2.0,0.0,15.0,0.249,-0.019,0.008,-0.011,-0.007,-0.011
17.0,17.0,1.0,0.0,14.0,0.252,-0.016,0.008,-0.01,-0.006,-0.01
18.0,17.0,2.0,0.0,15.0,0.252,-0.016,0.01,-0.009,-0.007,-0.013
18.0,17.0,2.0,0.0,15.0,0.248,-0.017,0.007,-0.015,-0.008,-0.017
18.0,17.0,1.0,0.0,15.0,0.251,-0.016,0.009,-0.01,-0.008,-0.012
18.0,18.0,2.0,0.0,15.0,0.254,-0.014,0.009,-0.012,-0.008,-0.011
18.0,17.0,2.0,0.0,15.0,0.252,-0.02,0.01,-0.009,-0.005,-0.007
18.0,17.0,2.0,0.0,15.0,0.243,-0.019,0.009,-0.01,-0.006,-0.01
17.0,17.0,1.0,0.0,15.0,0.248,-0.016,0.009,-0.009,-0.005,-0.009
18.0,17.0,2.0,0.0,15.0,0.251,-0.019,0.009,-0.01,-0.005,-0.009
18.0,17.0,2.0,0.0,15.0,0.241,-0.016,0.009,-0.008,-0.007,-0.009
18.0,18.0,2.0,0.0,15.0,0.255,-0.016,0.009,-0.01,-0.007,-0.013
18.0,18.0,1.0,0.0,16.0,0.242,-0.017,0.007,-0.009,-0.006,-0.01
18.0,17.0,2.0,0.0,15.0,0.24,-0.019,0.008,-0.01,-0.008,-0.012
18.0,17.0,2.0,0.0,15.0,0.237,-0.024,0.006,-0.012,-0.007,-0.013
18.0,18.0,2.0,0.0,16.0,0.234,-0.019,0.007,-0.011,-0.005,-0.014
18.0,17.0,1.0,0.0,15.0,0.24,-0.018,0.009,-0.01,-0.005,-0.009
19.0,17.0,2.0,0.0,15.0,0.242,-0.02,0.008,-0.011,-0.006,-0.009
18.0,17.0,2.0,0.0,15.0,0.24,-0.02,0.01,-0.009,-0.004,-0.007
17.0,18.0,2.0,0.0,15.0,0.243,-0.02,0.008,-0.012,-0.009,-0.012
18.0,17.0,1.0,0.0,15.0,0.239,-0.018,0.006,-0.012,-0.008,-0.014
18.0,17.0,2.0,0.0,15.0,0.244,-0.017,0.008,-0.009,-0.007,-0.009
19.0,18.0,2.0,0.0,15.0,0.237,-0.019,0.008,-0.009,-0.008,-0.011
17.0,17.0,2.0,0.0,15.0,0.238,-0.022,0.008,-0.01,-0.007,-0.009
18.0,17.0,1.0,0.0,15.0,0.242,-0.019,0.009,-0.01,-0.007,-0.012
18.0,17.0,2.0,0.0,15.0,0.241,-0.022,0.005,-0.012,-0.007,-0.013
18.0,18.0,2.0,0.0,15.0,0.238,-0.02,0.005,-0.011,-0.007,-0.013
18.0,17.0,1.0,0.0,16.0,0.234,-0.021,0.006,-0.011,-0.005,-0.011
18.0,18.0,2.0,0.0,15.0,0.239,-0.019,0.008,-0.008,-0.007,-0.014
18.0,18.0,2.0,0.0,15.0,0.237,-0.021,0.006,-0.011,-0.008,-0.011
18.0,17.0,2.0,0.0,15.0,0.245,-0.018,0.008,-0.011,-0.01,-0.013
18.0,17.0,2.0,0.0,15.0,0.244,-0.02,0.006,-0.011,-0.008,-0.011
18.0,18.0,1.0,0.0,15.0,0.24,-0.018,0.007,-0.012,-0.007,-0.009
17.0,17.0,2.0,0.0,15.0,0.241,-0.019,0.006,-0.012,-0.008,-0.014
18.0,17.0,2.0,0.0,15.0,0.241,-0.021,0.006,-0.013,-0.009,-0.013
18.0,17.0,2.0,0.0,15.0,0.24,-0.02,0.008,-0.011,-0.006,-0.011
18.0,17.0,2.0,0.0,15.0,0.236,-0.021,0.006,-0.014,-0.008,-0.012
18.0,18.0,2.0,0.0,15.0,0.248,-0.02,0.005,-0.011,-0.009,-0.013
17.0,17.0,2.0,0.0,15.0,0.236,-0.02,0.006,-0.012,-0.006,-0.01
19.0,17.0,1.0,0.0,16.0,0.242,-0.02,0.007,-0.013,-0.008,-0.013
18.0,17.0,2.0,0.0,15.0,0.237,-0.019,0.008,-0.011,-0.007,-0.013
18.0,18.0,2.0,0.0,15.0,0.243,-0.018,0.008,-0.011,-0.006,-0.013
18.0,17.0,2.0,0.0,14.0,0.236,-0.019,0.008,-0.012,-0.007,-0.013
18.0,18.0,2.0,0.0,15.0,0.237,-0.018,0.007,-0.011,-0.008,-0.014
18.0,17.0,2.0,1.0,15.0,0.245,-0.019,0.007,-0.013,-0.009,-0.013
17.0,17.0,1.0,0.0,15.0,0.237,-0.018,0.007,-0.012,-0.006,-0.01
18.0,18.0,2.0,0.0,15.0,0.241,-0.018,0.009,-0.01,-0.008,-0.013
18.0,17.0,2.0,0.0,16.0,0.241,-0.022,0.006,-0.012,-0.008,-0.012
18.0,17.0,2.0,0.0,15.0,0.239,-0.02,0.007,-0.013,-0.008,-0.014
18.0,18.0,1.0,0.0,15.0,0.245,-0.018,0.005,-0.014,-0.009,-0.015
18.0,17.0,2.0,0.0,15.0,0.24,-0.019,0.007,-0.011,-0.007,-0.013
18.0,17.0,1.0,0.0,15.0,0.24,-0.021,0.007,-0.01,-0.009,-0.012
18.0,17.0,2.0,0.0,15.0,0.241,-0.016,0.01,-0.01,-0.006,-0.01
18.0,18.0,2.0,0.0,15.0,0.24,-0.02,0.008,-0.012,-0.006,-0.014
18.0,17.0,1.0,0.0,15.0,0.241,-0.019,0.008,-0.011,-0.006,-0.011
18.0,17.0,2.0,0.0,15.0,0.237,-0.021,0.005,-0.013,-0.011,-0.014
18.0,18.0,2.0,0.0,15.0,0.243,-0.02,0.008,-0.01,-0.006,-0.012
18.0,17.0,1.0,0.0,15.0,0.238,-0.02,0.005,-0.013,-0.008,-0.013
18.0,18.0,2.0,0.0,15.0,0.236,-0.024,0.002,-0.017,-0.013,-0.016
18.0,17.0,2.0,0.0,15.0,0.241,-0.021,0.004,-0.015,-0.009,-0.012
18.0,18.0,1.0,0.0,15.0,0.235,-0.018,0.006,-0.012,-0.01,-0.013
18.0,17.0,2.0,0.0,15.0,0.236,-0.021,0.004,-0.015,-0.011,-0.011
19.0,17.0,1.0,0.0,15.0,0.235,-0.021,0.006,-0.012,-0.008,-0.015
18.0,18.0,2.0,0.0,15.0,0.242,-0.022,0.003,-0.016,-0.013,-0.015
18.0,17.0,2.0,0.0,16.0,0.243,-0.02,0.005,-0.012,-0.01,-0.013
18.0,18.0,2.0,0.0,15.0,0.238,-0.02,0.005,-0.011,-0.009,-0.013
18.0,17.0,1.0,0.0,15.0,0.238,-0.024,0.002,-0.016,-0.011,-0.017
18.0,17.0,2.0,0.0,15.0,0.24,-0.022,0.003,-0.013,-0.01,-0.016
18.0,18.0,2.0,0.0,15.0,0.238,-0.024,-0.001,-0.02,-0.017,-0.019
18.0,17.0,2.0,0.0,15.0,0.229,-0.028,-0.001,-0.016,-0.012,-0.016
17.0,18.0,1.0,0.0,15.0,0.24,-0.024,0.002,-0.016,-0.013,-0.015
19.0,17.0,2.0,0.0,15.0,0.239,-0.024,0.002,-0.016,-0.013,-0.018
18.0,18.0,2.0,0.0,15.0,0.233,-0.03,-0.002,-0.023,-0.016,-0.018
18.0,17.0,2.0,0.0,15.0,0.237,-0.028,-0.001,-0.017,-0.013,-0.02
17.0,18.0,1.0,0.0,15.0,0.245,-0.024,0.001,-0.015,-0.012,-0.017
19.0,17.0,2.0,0.0,15.0,0.237,-0.026,-0.002,-0.02,-0.017,-0.021
17.0,18.0,2.0,0.0,15.0,0.233,-0.025,0.003,-0.015,-0.014,-0.018
19.0,17.0,2.0,0.0,15.0,0.236,-0.025,0.001,-0.017,-0.011,-0.015
18.0,18.0,1.0,0.0,15.0,0.232,-0.028,0.0,-0.019,-0.016,-0.018
18.0,17.0,2.0,0.0,15.0,0.239,-0.024,0.002,-0.016,-0.012,-0.015
18.0,18.0,2.0,0.0,15.0,0.237,-0.024,-0.001,-0.019,-0.015,-0.021
18.0,18.0,1.0,0.0,15.0,0.234,-0.029,-0.002,-0.019,-0.016,-0.021
18.0,17.0,2.0,0.0,15.0,0.23,-0.028,0.0,-0.019,-0.015,-0.015
18.0,17.0,2.0,0.0,15.0,0.235,-0.029,-0.003,-0.023,-0.018,-0.019
19.0,18.0,2.0,0.0,16.0,0.235,-0.024,-0.001,-0.022,-0.019,-0.022
18.0,18.0,2.0,0.0,15.0,0.237,-0.031,-0.005,-0.023,-0.018,-0.021
18.0,17.0,1.0,0.0,15.0,0.226,-0.029,-0.003,-0.019,-0.015,-0.021
19.0,18.0,2.0,0.0,15.0,0.232,-0.033,-0.006,-0.024,-0.018,-0.023
18.0,18.0,2.0,0.0,15.0,0.235,-0.03,-0.004,-0.02,-0.017,-0.022
19.0,17.0,2.0,0.0,15.0,0.234,-0.03,-0.004,-0.023,-0.018,-0.025
18.0,18.0,1.0,0.0,16.0,0.243,-0.026,-0.003,-0.019,-0.013,-0.021
18.0,17.0,2.0,0.0,15.0,0.238,-0.031,-0.003,-0.022,-0.017,-0.02
18.0,18.0,2.0,0.0,15.0,0.231,-0.031,-0.004,-0.021,-0.017,-0.02
18.0,18.0,2.0,0.0,15.0,0.228,-0.027,-0.001,-0.02,-0.019,-0.022
18.0,17.0,1.0,0.0,15.0,0.231,-0.028,0.0,-0.017,-0.016,-0.018
19.0,18.0,2.0,0.0,15.0,0.235,-0.032,-0.003,-0.02,-0.016,-0.02
18.0,17.0,2.0,0.0,15.0,0.238,-0.03,-0.003,-0.02,-0.016,-0.022
18.0,17.0,2.0,0.0,15.0,0.237,-0.033,-0.006,-0.025,-0.021,-0.027
18.0,18.0,1.0,0.0,15.0,0.238,-0.032,-0.006,-0.025,-0.02,-0.024
18.0,18.0,2.0,0.0,15.0,0.237,-0.029,-0.001,-0.021,-0.014,-0.019
18.0,17.0,2.0,0.0,15.0,0.232,-0.03,-0.002,-0.02,-0.014,-0.017
18.0,18.0,2.0,0.0,15.0,0.239,-0.028,-0.004,-0.022,-0.019,-0.021
18.0,17.0,2.0,0.0,16.0,0.235,-0.026,-0.002,-0.019,-0.016,-0.022
19.0,18.0,2.0,0.0,15.0,0.236,-0.03,-0.004,-0.022,-0.017,-0.019
18.0,18.0,1.0,0.0,16.0,0.237,-0.03,-0.005,-0.024,-0.017,-0.023
19.0,17.0,2.0,0.0,15.0,0.23,-0.03,-0.005,-0.023,-0.018,-0.024
18.0,18.0,2.0,0.0,15.0,0.235,-0.033,-0.006,-0.023,-0.018,-0.022
18.0,18.0,2.0,0.0,15.0,0.232,-0.031,-0.007,-0.025,-0.021,-0.025
18.0,17.0,2.0,0.0,15.0,0.23,-0.031,-0.005,-0.021,-0.02,-0.024
18.0,18.0,2.0,0.0,15.0,0.224,-0.035,-0.008,-0.024,-0.019,-0.024
18.0,18.0,2.0,0.0,15.0,0.233,-0.032,-0.007,-0.023,-0.019,-0.023
19.0,18.0,2.0,1.0,16.0,0.236,-0.031,-0.007,-0.025,-0.018,-0.024
19.0,18.0,2.0,0.0,15.0,0.229,-0.033,-0.003,-0.022,-0.017,-0.023
18.0,17.0,2.0,0.0,15.0,0.232,-0.028,-0.004,-0.022,-0.019,-0.024
18.0,18.0,1.0,0.0,15.0,0.225,-0.034,-0.007,-0.026,-0.02,-0.025
18.0,17.0,2.0,0.0,15.0,0.23,-0.036,-0.008,-0.026,-0.018,-0.023
19.0,17.0,2.0,0.0,16.0,0.214,-0.014,0.012,-0.005,-0.004,-0.014
19.0,10.0,2.0,0.0,17.0,0.211,-0.027,-0.001,-0.016,-0.009,-0.016
19.0,10.0,2.0,0.0,16.0,0.209,-0.023,0.004,-0.012,-0.007,-0.015
19.0,9.0,2.0,0.0,16.0,0.214,-0.023,0.002,-0.014,-0.009,-0.015
19.0,10.0,1.0,0.0,16.0,0.213,-0.022,0.002,-0.013,-0.01,-0.016
20.0,9.0,2.0,0.0,17.0,0.216,-0.022,0.004,-0.014,-0.011,-0.014
19.0,10.0,2.0,0.0,16.0,0.211,-0.02,0.0,-0.014,-0.009,-0.015
19.0,9.0,2.0,0.0,16.0,0.212,-0.024,0.0,-0.015,-0.01,-0.017
19.0,9.0,2.0,0.0,16.0,0.211,-0.024,-0.002,-0.016,-0.012,-0.015
20.0,9.0,1.0,0.0,16.0,0.211,-0.024,0.001,-0.016,-0.011,-0.016
19.0,9.0,2.0,0.0,16.0,0.21,-0.022,0.002,-0.013,-0.009,-0.014
18.0,9.0,2.0,0.0,16.0,0.209,-0.022,0.002,-0.013,-0.008,-0.014
20.0,9.0,2.0,0.0,16.0,0.206,-0.026,-0.003,-0.018,-0.014,-0.016
19.0,9.0,1.0,0.0,16.0,0.207,-0.024,0.001,-0.013,-0.009,-0.013
19.0,9.0,2.0,0.0,16.0,0.209,-0.026,-0.001,-0.016,-0.011,-0.018
19.0,9.0,2.0,0.0,16.0,0.204,-0.027,-0.001,-0.016,-0.01,-0.015
20.0,9.0,2.0,0.0,17.0,0.211,-0.028,-0.001,-0.014,-0.01,-0.015
20.0,9.0,2.0,0.0,16.0,0.208,-0.025,0.0,-0.016,-0.011,-0.014
19.0,9.0,1.0,0.0,17.0,0.205,-0.023,0.001,-0.015,-0.01,-0.014
19.0,9.0,2.0,0.0,16.0,0.206,-0.023,0.0,-0.014,-0.011,-0.015
20.0,9.0,2.0,0.0,16.0,0.208,-0.025,-0.005,-0.02,-0.015,-0.024
19.0,8.0,2.0,0.0,17.0,0.21,-0.025,-0.001,-0.016,-0.012,-0.017
19.0,9.0,2.0,0.0,16.0,0.21,-0.023,-0.001,-0.017,-0.011,-0.015
19.0,9.0,2.0,0.0,16.0,0.207,-0.023,0.001,-0.013,-0.009,-0.015
19.0,9.0,2.0,0.0,17.0,0.215,-0.027,-0.005,-0.021,-0.018,-0.022
19.0,8.0,2.0,0.0,16.0,0.206,-0.024,0.001,-0.015,-0.009,-0.014
19.0,9.0,2.0,0.0,16.0,0.205,-0.023,0.0,-0.016,-0.012,-0.02
20.0,9.0,1.0,0.0,16.0,0.207,-0.03,-0.007,-0.02,-0.015,-0.02
19.0,9.0,2.0,0.0,16.0,0.21,-0.024,-0.003,-0.018,-0.013,-0.018
19.0,9.0,2.0,0.0,16.0,0.209,-0.022,-0.003,-0.016,-0.012,-0.019
19.0,8.0,2.0,0.0,17.0,0.21,-0.026,-0.002,-0.016,-0.01,-0.015
19.0,9.0,2.0,0.0,16.0,0.206,-0.028,-0.005,-0.019,-0.014,-0.018
19.0,9.0,2.0,0.0,16.0,0.206,-0.03,-0.005,-0.019,-0.016,-0.021
19.0,9.0,2.0,0.0,16.0,0.208,-0.024,0.0,-0.016,-0.011,-0.017
20.0,8.0,2.0,0.0,16.0,0.202,-0.027,-0.005,-0.02,-0.017,-0.019
19.0,9.0,2.0,0.0,17.0,0.212,-0.026,-0.005,-0.021,-0.015,-0.02
19.0,9.0,1.0,0.0,16.0,0.204,-0.027,-0.006,-0.022,-0.017,-0.022
19.0,9.0,2.0,0.0,16.0,0.201,-0.029,-0.008,-0.021,-0.017,-0.025
19.0,8.0,2.0,0.0,16.0,0.205,-0.031,-0.007,-0.019,-0.017,-0.023
20.0,9.0,2.0,0.0,16.0,0.21,-0.026,-0.003,-0.017,-0.011,-0.017
19.0,9.0,2.0,0.0,16.0,0.204,-0.031,-0.006,-0.02,-0.013,-0.019
20.0,9.0,2.0,0.0,16.0,0.205,-0.027,-0.003,-0.018,-0.014,-0.02
19.0,8.0,2.0,0.0,16.0,0.202,-0.029,-0.006,-0.019,-0.016,-0.018
19.0,9.0,2.0,0.0,17.0,0.207,-0.03,-0.008,-0.024,-0.019,-0.023
20.0,9.0,2.0,0.0,16.0,0.202,-0.031,-0.008,-0.022,-0.019,-0.023
19.0,9.0,1.0,0.0,16.0,0.2,-0.032,-0.009,-0.022,-0.02,-0.025
20.0,8.0,2.0,0.0,16.0,0.197,-0.034,-0.01,-0.026,-0.019,-0.025
19.0,9.0,2.0,0.0,16.0,0.2,-0.034,-0.009,-0.025,-0.021,-0.027
20.0,9.0,2.0,0.0,17.0,0.198,-0.034,-0.012,-0.026,-0.022,-0.027
19.0,8.0,2.0,0.0,16.0,0.198,-0.033,-0.011,-0.024,-0.02,-0.025
19.0,9.0,2.0,0.0,17.0,0.201,-0.035,-0.011,-0.027,-0.023,-0.028
20.0,8.0,2.0,0.0,16.0,0.203,-0.035,-0.012,-0.028,-0.023,-0.029
19.0,9.0,2.0,0.0,16.0,0.198,-0.034,-0.013,-0.027,-0.024,-0.03
20.0,9.0,2.0,0.0,16.0,0.199,-0.034,-0.013,-0.026,-0.021,-0.027
20.0,9.0,2.0,0.0,17.0,0.194,-0.037,-0.013,-0.028,-0.024,-0.027
19.0,8.0,2.0,0.0,16.0,0.194,-0.039,-0.014,-0.029,-0.024,-0.029
19.0,9.0,2.0,0.0,16.0,0.2,-0.038,-0.016,-0.031,-0.027,-0.033
20.0,8.0,2.0,0.0,16.0,0.198,-0.04,-0.016,-0.03,-0.023,-0.03
20.0,9.0,2.0,0.0,16.0,0.199,-0.038,-0.017,-0.032,-0.027,-0.036
19.0,9.0,2.0,1.0,17.0,0.199,-0.04,-0.017,-0.033,-0.028,-0.034
20.0,8.0,2.0,0.0,16.0,0.203,-0.037,-0.016,-0.032,-0.028,-0.034
20.0,9.0,2.0,0.0,17.0,0.195,-0.038,-0.016,-0.03,-0.028,-0.036
19.0,9.0,3.0,0.0,16.0,0.196,-0.037,-0.015,-0.025,-0.024,-0.03
19.0,8.0,2.0,0.0,16.0,0.196,-0.04,-0.016,-0.031,-0.025,-0.031
20.0,9.0,2.0,1.0,16.0,0.199,-0.038,-0.017,-0.031,-0.026,-0.031
19.0,8.0,2.0,0.0,17.0,0.198,-0.038,-0.015,-0.03,-0.025,-0.033
20.0,9.0,2.0,0.0,16.0,0.2,-0.039,-0.016,-0.03,-0.026,-0.029
19.0,9.0,2.0,1.0,17.0,0.191,-0.04,-0.014,-0.029,-0.025,-0.031
20.0,8.0,2.0,0.0,16.0,0.199,-0.043,-0.018,-0.031,-0.027,-0.032
19.0,9.0,2.0,0.0,16.0,0.195,-0.038,-0.014,-0.03,-0.026,-0.031
20.0,9.0,2.0,0.0,17.0,0.195,-0.04,-0.018,-0.033,-0.027,-0.033
19.0,8.0,2.0,0.0,17.0,0.196,-0.038,-0.018,-0.03,-0.027,-0.034
20.0,9.0,2.0,1.0,16.0,0.193,-0.04,-0.015,-0.028,-0.024,-0.028
19.0,9.0,2.0,0.0,16.0,0.198,-0.036,-0.014,-0.027,-0.024,-0.028
20.0,8.0,1.0,0.0,17.0,0.195,-0.04,-0.016,-0.029,-0.025,-0.025
19.0,9.0,2.0,0.0,17.0,0.198,-0.037,-0.014,-0.03,-0.024,-0.029
19.0,8.0,2.0,0.0,16.0,0.197,-0.036,-0.013,-0.028,-0.023,-0.029
20.0,9.0,2.0,0.0,17.0,0.196,-0.034,-0.011,-0.027,-0.021,-0.024
20.0,8.0,2.0,0.0,17.0,0.2,-0.039,-0.016,-0.032,-0.025,-0.031
20.0,9.0,2.0,0.0,16.0,0.197,-0.036,-0.013,-0.028,-0.025,-0.031
19.0,8.0,1.0,0.0,17.0,0.196,-0.036,-0.012,-0.027,-0.018,-0.027
20.0,9.0,2.0,0.0,16.0,0.201,-0.037,-0.014,-0.032,-0.026,-0.029
19.0,8.0,2.0,0.0,16.0,0.197,-0.036,-0.012,-0.027,-0.019,-0.027
20.0,9.0,2.0,0.0,17.0,0.201,-0.034,-0.014,-0.028,-0.024,-0.03
19.0,8.0,2.0,0.0,16.0,0.195,-0.035,-0.014,-0.031,-0.025,-0.031
20.0,9.0,1.0,0.0,16.0,0.195,-0.036,-0.017,-0.032,-0.026,-0.03
19.0,8.0,2.0,0.0,17.0,0.202,-0.038,-0.015,-0.03,-0.022,-0.027
20.0,9.0,2.0,0.0,16.0,0.205,-0.024,-0.009,-0.027,-0.024,-0.036
19.0,8.0,2.0,0.0,17.0,0.2,-0.034,-0.01,-0.025,-0.018,-0.021
19.0,9.0,2.0,0.0,16.0,0.203,-0.028,-0.005,-0.019,-0.016,-0.019
20.0,8.0,2.0,0.0,16.0,0.205,-0.029,-0.007,-0.024,-0.018,-0.024
19.0,9.0,2.0,0.0,16.0,0.2,-0.028,-0.004,-0.018,-0.013,-0.019
19.0,9.0,2.0,0.0,17.0,0.205,-0.03,-0.008,-0.023,-0.016,-0.019
19.0,8.0,1.0,0.0,16.0,0.207,-0.028,-0.003,-0.019,-0.014,-0.016
20.0,9.0,2.0,0.0,16.0,0.204,-0.031,-0.009,-0.025,-0.02,-0.024
19.0,8.0,2.0,0.0,17.0,0.203,-0.029,-0.007,-0.023,-0.016,-0.019
20.0,9.0,2.0,0.0,16.0,0.199,-0.033,-0.01,-0.024,-0.017,-0.022
19.0,8.0,2.0,0.0,16.0,0.199,-0.028,-0.004,-0.021,-0.013,-0.021
19.0,8.0,2.0,0.0,16.0,0.205,-0.031,-0.007,-0.024,-0.017,-0.021
19.0,9.0,2.0,0.0,16.0,0.197,-0.032,-0.01,-0.026,-0.02,-0.025
19.0,8.0,2.0,0.0,16.0,0.196,-0.031,-0.009,-0.023,-0.018,-0.021
19.0,9.0,1.0,0.0,16.0,0.2,-0.033,-0.009,-0.023,-0.016,-0.021
20.0,8.0,2.0,0.0,17.0,0.204,-0.031,-0.01,-0.026,-0.021,-0.023
19.0,8.0,2.0,0.0,16.0,0.201,-0.033,-0.01,-0.025,-0.018,-0.024
20.0,9.0,2.0,0.0,17.0,0.199,-0.034,-0.009,-0.024,-0.02,-0.024
19.0,8.0,2.0,0.0,16.0,0.202,-0.033,-0.011,-0.025,-0.019,-0.024
19.0,8.0,2.0,0.0,16.0,0.206,-0.03,-0.007,-0.022,-0.018,-0.02
19.0,9.0,2.0,0.0,16.0,0.203,-0.027,-0.007,-0.02,-0.014,-0.019
20.0,8.0,2.0,0.0,16.0,0.205,-0.03,-0.007,-0.023,-0.016,-0.024
20.0,9.0,2.0,1.0,17.0,0.203,-0.031,-0.009,-0.025,-0.02,-0.025
19.0,8.0,2.0,0.0,16.0,0.202,-0.035,-0.014,-0.029,-0.026,-0.028
20.0,9.0,2.0,0.0,17.0,0.196,-0.041,-0.018,-0.031,-0.026,-0.031
19.0,8.0,2.0,1.0,17.0,0.196,-0.039,-0.016,-0.032,-0.027,-0.031
20.0,8.0,1.0,0.0,16.0,0.197,-0.037,-0.013,-0.029,-0.026,-0.03
20.0,9.0,2.0,0.0,16.0,0.204,-0.038,-0.015,-0.031,-0.028,-0.03
19.0,8.0,2.0,0.0,17.0,0.193,-0.04,-0.019,-0.035,-0.028,-0.03
20.0,9.0,2.0,1.0,16.0,0.199,-0.038,-0.017,-0.034,-0.028,-0.03
20.0,8.0,2.0,0.0,16.0,0.191,-0.038,-0.017,-0.031,-0.026,-0.033
19.0,9.0,2.0,0.0,17.0,0.198,-0.041,-0.018,-0.033,-0.028,-0.03
19.0,8.0,2.0,0.0,16.0,0.195,-0.04,-0.017,-0.031,-0.028,-0.032
20.0,9.0,2.0,0.0,16.0,0.197,-0.041,-0.019,-0.033,-0.028,-0.034
20.0,8.0,2.0,1.0,16.0,0.194,-0.04,-0.018,-0.033,-0.026,-0.032
19.0,9.0,2.0,0.0,17.0,0.194,-0.039,-0.017,-0.032,-0.028,-0.035
19.0,8.0,2.0,0.0,16.0,0.196,-0.039,-0.018,-0.034,-0.029,-0.03
20.0,9.0,2.0,1.0,16.0,0.198,-0.04,-0.018,-0.033,-0.028,-0.033
19.0,8.0,2.0,0.0,16.0,0.196,-0.038,-0.017,-0.033,-0.027,-0.032
19.0,9.0,2.0,0.0,17.0,0.196,-0.038,-0.017,-0.032,-0.025,-0.031
20.0,8.0,2.0,0.0,16.0,0.2,-0.036,-0.015,-0.032,-0.027,-0.033
19.0,8.0,2.0,1.0,16.0,0.188,-0.042,-0.019,-0.034,-0.03,-0.035
20.0,9.0,2.0,0.0,16.0,0.191,-0.041,-0.019,-0.033,-0.029,-0.033
20.0,8.0,2.0,0.0,16.0,0.195,-0.041,-0.019,-0.035,-0.028,-0.032
20.0,9.0,2.0,0.0,16.0,0.197,-0.038,-0.018,-0.034,-0.027,-0.031
19.0,8.0,2.0,0.0,17.0,0.195,-0.041,-0.018,-0.033,-0.028,-0.035
20.0,9.0,2.0,0.0,16.0,0.19,-0.04,-0.02,-0.035,-0.03,-0.035
20.0,8.0,2.0,0.0,16.0,0.197,-0.04,-0.018,-0.031,-0.028,-0.034
19.0,9.0,2.0,1.0,17.0,0.196,-0.038,-0.017,-0.034,-0.028,-0.033
20.0,8.0,2.0,0.0,16.0,0.194,-0.038,-0.016,-0.032,-0.03,-0.034
20.0,8.0,2.0,0.0,16.0,0.195,-0.039,-0.019,-0.035,-0.029,-0.035
20.0,9.0,2.0,1.0,17.0,0.195,-0.041,-0.019,-0.034,-0.027,-0.033
19.0,8.0,2.0,0.0,16.0,0.2,-0.034,-0.017,-0.025,-0.022,-0.025
21.0,12.0,3.0,0.0,17.0,0.155,-0.034,-0.017,-0.03,-0.024,-0.03
20.0,12.0,1.0,0.0,17.0,0.16,-0.034,-0.017,-0.028,-0.024,-0.028
21.0,12.0,2.0,1.0,18.0,0.157,-0.034,-0.015,-0.024,-0.022,-0.028
21.0,13.0,2.0,0.0,17.0,0.152,-0.036,-0.019,-0.032,-0.025,-0.03
21.0,12.0,2.0,0.0,18.0,0.151,-0.038,-0.019,-0.029,-0.024,-0.028
21.0,13.0,2.0,0.0,17.0,0.152,-0.037,-0.019,-0.032,-0.026,-0.029
21.0,12.0,2.0,0.0,18.0,0.158,-0.037,-0.021,-0.031,-0.025,-0.033
20.0,13.0,2.0,0.0,18.0,0.151,-0.037,-0.02,-0.032,-0.027,-0.026
21.0,12.0,2.0,0.0,18.0,0.151,-0.038,-0.018,-0.028,-0.025,-0.029
21.0,13.0,2.0,0.0,18.0,0.152,-0.037,-0.02,-0.028,-0.024,-0.027
21.0,13.0,2.0,0.0,18.0,0.153,-0.035,-0.017,-0.028,-0.025,-0.026
21.0,12.0,2.0,0.0,17.0,0.155,-0.035,-0.019,-0.031,-0.026,-0.031
21.0,13.0,2.0,0.0,18.0,0.154,-0.035,-0.019,-0.03,-0.026,-0.029
21.0,13.0,2.0,0.0,18.0,0.155,-0.033,-0.017,-0.03,-0.026,-0.03
21.0,12.0,2.0,0.0,17.0,0.148,-0.038,-0.021,-0.031,-0.025,-0.03
20.0,13.0,2.0,0.0,17.0,0.151,-0.037,-0.02,-0.03,-0.025,-0.031
21.0,13.0,2.0,0.0,18.0,0.154,-0.037,-0.018,-0.03,-0.025,-0.026
21.0,13.0,2.0,0.0,17.0,0.157,-0.034,-0.016,-0.03,-0.025,-0.033
21.0,13.0,2.0,0.0,18.0,0.153,-0.039,-0.02,-0.031,-0.025,-0.029
21.0,12.0,2.0,0.0,17.0,0.155,-0.034,-0.019,-0.03,-0.026,-0.029
20.0,13.0,2.0,0.0,18.0,0.153,-0.039,-0.019,-0.031,-0.025,-0.031
22.0,13.0,2.0,0.0,18.0,0.152,-0.036,-0.019,-0.032,-0.027,-0.027
21.0,13.0,3.0,0.0,18.0,0.153,-0.038,-0.02,-0.033,-0.027,-0.031
21.0,13.0,2.0,0.0,17.0,0.151,-0.039,-0.02,-0.029,-0.024,-0.025
20.0,13.0,2.0,0.0,18.0,0.155,-0.035,-0.018,-0.03,-0.027,-0.03
21.0,13.0,2.0,0.0,17.0,0.152,-0.037,-0.019,-0.03,-0.025,-0.029
